"","team2","Season","team1","Margin","Won","Team.x","Conference.x","Team.y","Conference.y","Rank.x","AdjEM.x","AdjOE.x","AdjDE.x","AdjT.x","Luck.x","SOS.x","OppAdjOE.x","OppAdjDE.x","NonConSOS.x","eFGPct.x","TOPct.x","ORPct.x","FTRate.x","OppeFGPct.x","OppTOPct.x","OppORPct.x","OppFTRate.x","FGPct3.x","FGPct2.x","FTPct.x","BlkPct.x","StlPct.x","AssistPct.x","PctFGA3.x","OppFGPct3.x","OppFGPct2.x","OppFTPct.x","OppBlkPct.x","OppStlPct.x","OppAssistPct.x","OppPctFGA3.x","PctPtsFrom1.x","PctPtsFrom2.x","PctPtsFrom3.x","OppPctPtsFrom1.x","OppPctPtsFrom2.x","OppPctPtsFrom3.x","WinPct.x","SRS.x","PPG.x","FGMPG.x","FGPCT.x","FGM3PG.x","ORBPG.x","TRBPG.x","AstPG.x","StlPG.x","BlkPG.x","TOPG.x","ASTtoTO.x","OppFGMPG.x","OppFGPCT.x","OppFGM3PG.x","OppORBPG.x","OppTRBPG.x","OppAstPG.x","OppStlPG.x","OppBlkPG.x","OppTOPG.x","OppASTtoTO.x","Rank.y","AdjEM.y","AdjOE.y","AdjDE.y","AdjT.y","Luck.y","SOS.y","OppAdjOE.y","OppAdjDE.y","NonConSOS.y","eFGPct.y","TOPct.y","ORPct.y","FTRate.y","OppeFGPct.y","OppTOPct.y","OppORPct.y","OppFTRate.y","FGPct3.y","FGPct2.y","FTPct.y","BlkPct.y","StlPct.y","AssistPct.y","PctFGA3.y","OppFGPct3.y","OppFGPct2.y","OppFTPct.y","OppBlkPct.y","OppStlPct.y","OppAssistPct.y","OppPctFGA3.y","PctPtsFrom1.y","PctPtsFrom2.y","PctPtsFrom3.y","OppPctPtsFrom1.y","OppPctPtsFrom2.y","OppPctPtsFrom3.y","WinPct.y","SRS.y","PPG.y","FGMPG.y","FGPCT.y","FGM3PG.y","ORBPG.y","TRBPG.y","AstPG.y","StlPG.y","BlkPG.y","TOPG.y","ASTtoTO.y","OppFGMPG.y","OppFGPCT.y","OppFGM3PG.y","OppORBPG.y","OppTRBPG.y","OppAstPG.y","OppStlPG.y","OppBlkPG.y","OppTOPG.y","OppASTtoTO.y"
"242",1214,2015,1264,-10,0,"manhattan","MAAC","hampton","MEAC",2.54969757774651,-2.13589437376223,-1.80937987404593,1.44739835866799,0.134348051595123,-0.445144132591472,-1.93966820775131,-1.21726312730153,2.04631773633196,-1.39942879319112,-0.968472216081914,1.23951057533241,-0.974371605769063,1.89525853713078,0.606381609357563,1.39126251682676,0.72827891898262,3.3551248899322,-0.962452882140776,-0.700194899907667,-0.452760699905354,1.96170604566044,0.81493462424439,0.951461292924582,0.640620592989032,-0.222172973720203,0.946902728156533,0.339064210501349,-1.04909054290006,0.69710353423966,1.64207274282388,-1.60500297715002,1.82187476604719,-1.04995381318032,0.108378172682254,2.82021624118173,0.0879014580543982,-2.3433175846813,-1.78896461262714,-2.11316274856046,-0.838596140324329,-1.53340309427503,-1.23942578206018,-0.179317816711918,-0.579887546886633,-1.22210840922738,-0.33259429548376,0.729594318293091,-0.999761673640542,1.24020985030371,-1.10533287277977,-0.374948625623721,1.2371177626027,-1.74743190372163,0.0748062247665161,0.482552572017166,1.15123363067808,1.38658780108023,1.21865267442545,1.73529920980507,-0.60140280767898,3.93633728105661,-2.84354548917543,-2.46788392940872,1.89335263612556,0.49700242198407,0.304762970589043,-2.50504418652465,-1.83593552325354,2.41450972300111,-1.51988512855267,-2.38603369660906,0.703574622555939,-0.746589770820105,1.20478984662542,-0.183540659991628,-0.151104926595861,-0.0535870704427829,2.07530522034298,-2.16275310772714,-1.8163465586836,-1.54768169506313,0.981164648973239,-0.995399810572057,-1.79571689192445,-0.0489074733859259,0.455897647439508,-0.377435040155309,-0.19199253634621,-0.0401409936638108,-0.400005727268287,-1.24126229117113,-0.703781659359527,1.51246087172512,-0.19710284608179,-0.509382515073422,1.93440790682809,-0.588025808373422,-0.847180291364252,-2.63114829461263,-2.86489675233558,-1.33017657463859,-1.6102796467135,-2.36428314818667,-0.917695086078856,0.237804062347455,0.355662786205754,-2.13798940141103,-0.223929721513107,0.0152509207134858,0.860966768740864,-2.08777016303256,-0.172919264708189,0.010225599892313,-0.411339714753968,0.316457804560974,1.5043861548559,-0.832016929017442,-0.529328163274098,0.986268146261375,0.333278003969993,-0.934382841764238
"243",1217,2014,1277,7,1,"michigan st.","B10","harvard","Ivy",-0.61832918667507,0.680852330811009,1.34266528788447,0.40088851094717,-0.589805355817256,-0.492231745397489,0.893835627025422,1.68222554915088,0.305174273589595,0.277893708225774,1.03035041613819,-0.56098859764825,-0.454380480417499,-0.950133800249216,-0.3795432461764,-1.12054065675221,-1.21249347736564,1.22475425513959,1.18434923547408,0.523052916635063,-0.00630293317733416,-0.305787732348655,-0.388854108192085,1.22388951615796,0.586142419437306,0.165006990733255,-0.692115705728317,1.83477399409472,0.86288717002061,-0.0972593937936601,-0.509569417208016,1.07574605992192,-1.18577044176058,-0.406151128781394,0.914735840909529,1.65630524902395,-1.88915448936537,0.675339053557,0.128847767717521,0.721889197135525,0.334609997038386,0.505493094715588,0.664654527047771,1.02564616671846,-0.398416543881646,0.314843790050278,1.24299393818774,-0.171296214242205,0.411617981667883,-0.626838358683915,1.41662225938338,-0.818668545521634,-0.712039446086032,0.702355583700766,-0.629993268830202,-0.547193036941345,-0.699609080700042,-0.184819936027065,-0.530479721299666,-0.837354520797295,0.0211078732658826,-0.177111422840367,-0.0356960642906141,0.339643224851629,0.48669629359762,-0.729838094104953,0.0801089726697936,-1.18893289862449,-0.170406481204186,1.9417162874619,-0.689343406055445,0.0950210280051335,-0.473933833217348,-0.617574298510378,2.24031673243126,-0.271582172967295,0.271898385880578,-0.619852927491609,0.514872266832506,1.03496320860595,-0.367045396257474,0.515174819830669,0.78763356490132,-0.0250205629533066,0.266475363504073,-0.838486815798783,-0.0763339674386814,-0.229438368891551,0.815375709914755,0.865409384723574,0.347375047498963,-0.28572759616021,-0.625818097459931,2.15666017640778,-0.287480415424754,-0.699006663020462,0.760860415987015,0.101031751094028,-0.684830331346304,1.03821267554971,-0.394970034855725,-0.0946753082748688,-0.69107134791722,0.205935659051429,-0.751258388267178,-0.57537656585431,-0.565401967023202,-0.255789966324294,0.40766666841257,0.666151312308022,-0.723132702366384,0.330485838736814,-0.980040783429308,-0.211074227948672,-0.961756650504615,-0.623775852301587,-0.668388382750187,-0.656170233065694,-0.119496154855784,0.61533090924024,0.498892147674536,-0.923526946476713
"244",1221,2016,1332,39,1,"oregon","P12","holy cross","Pat",-0.555802342640433,0.526886091450861,1.32534635842331,0.63344625488513,0.386227497651602,0.543695736334889,0.625476348094903,1.23842626193878,0.272930876131405,0.297794144683263,0.168113202239319,-1.19359641518199,-0.14238580520656,0.420639150605382,0.949311993891113,-0.107716796438111,-0.138137329387141,-0.24875210059196,-0.655766865338655,0.708393494899113,0.244829560607173,-0.370573268863201,-2.28052211630655,-1.16958701653531,0.222954595759138,1.61693185743372,0.254872722738485,0.432546071975936,1.41379600255707,0.0162210244968148,0.0177938573096061,0.301921595612493,0.403984882366382,-0.0198695181420386,-0.166963470127059,-0.416911205757105,-0.461280749562204,0.820466776549226,0.667467414963254,0.543756402094211,0.970163526991377,0.731366072998317,0.324032656438891,0.0726124398951473,0.0193887886182094,0.155515761015212,-0.519030745613203,0.149020419548122,1.38626172404694,-0.790788840047916,0.157140596468073,0.839002098625284,0.563340956556155,1.30297212965128,0.0144455628463937,0.00783984628729404,0.774996751643835,-1.51107199036315,-0.337431664246393,0.372792457181622,0.0856534986249507,4.57495488805432,-3.29707788125102,-2.24455790577437,2.93389294429691,-0.879452791188981,1.06858656351449,-2.33330130208495,-1.00317100222886,3.04490097038671,-2.3927474483746,-1.5081220248225,-0.836244127301437,-2.99145898900937,-0.45636786602144,2.76585002469326,-0.343379159539697,-0.513678079294954,0.000443820620261871,-1.31516565038584,-1.25076561724901,-0.544904222545312,0.78763356490132,-0.752804998667369,1.19842763278427,1.58946966212075,1.32682210814927,2.69349588856768,1.55995223975982,-0.913350287108789,-0.453390068323091,1.27972286162363,2.05093086109285,-0.00600891788401354,-1.34941685520459,1.26044286576562,-0.377125029677057,-1.14948011608764,1.50689412889601,-3.21678196566099,-3.2475797258947,-1.78068100293334,-1.91337482668951,-2.09516357115225,0.390841710509508,-2.04135626168622,-1.90867053799348,-0.431119485992568,-0.552231601352647,-1.23949682211936,-0.994200168737852,0.44770710923066,0.834998339158183,2.22043547684086,1.96208934153251,-1.15174298352427,1.13232576580764,1.78749247274652,-0.628932904560576,-0.231166888064403,-0.282262382829894,1.39037768007986
"245",1222,2010,1268,12,1,"maryland","ACC","houston","CUSA",-0.534960061295554,0.425435468616656,0.59795132105476,-0.0254673529390866,1.3307754203634,-0.939564067054653,0.601416550673546,-0.211318076287425,-1.27475220186181,-1.12935144126806,-0.0278498009195145,-1.09627213556142,0.169608870004377,-0.908595225980896,-0.765339928776645,0.378438656512657,1.90660501676549,-0.674826227550481,0.954334722872486,-0.292445627726757,0.63548010649419,-0.435358805377747,-0.904763564950574,0.114717464422057,-1.52034695789607,0.55218695518671,-1.20203255182583,0.339064210501349,-0.0768984854827715,0.356662279368238,-0.99474362976423,-0.333719928641679,-0.584241400199028,1.41795647701556,-1.03232291895633,-0.380538987252175,-0.0768532042305829,0.385083607572549,-0.238392900859116,0.502648834007754,1.16789129186564,1.67954943103009,0.503697181423892,-0.646310487495746,0.774345674504593,0.867395540575927,1.10461270670741,0.545169589747145,0.480741651340158,-0.609946490907018,1.28959321333418,0.830630024664946,-0.867924987938851,0.776977639409769,3.06561784578903,2.09993967515467,-0.0227136986252428,-0.216971500980667,0.60733382709008,0.97219065370581,-0.849975498084685,0.855946470832391,-1.04292060748577,-0.298431128389358,1.41162101197216,1.72384293807309,-2.23382720589848,-0.386297785630787,-0.753341645921458,-0.138574828910591,-0.184141275491845,-1.43178187944976,-2.82895074476392,-1.05622690436345,-0.930984355349116,1.92945565142441,1.00254047106716,2.63617575053915,1.06359594279223,-0.159364572193156,-1.95774179404224,-0.000539308892783831,-0.115511494100964,-2.20837387009549,-2.09314846722664,0.503798066303073,0.213974186131241,2.28650504259234,1.03436880692801,-1.13973788170563,1.46844620964984,-0.42804127414056,-0.88569663712525,-0.328108570225346,-0.807151439146802,0.902263919643433,0.689736325633011,0.841130611262773,-1.41540515142708,-2.04551462356428,-0.920348354487733,0.979371443834486,0.727883170244266,-1.77198509684976,1.28615636080681,0.647724983936245,-0.653852487499736,-1.14231528408359,1.70484382254419,-0.851665701607386,-2.13069883313923,1.09491638486984,1.93740821838703,2.32704912633006,-0.411339714753968,1.95488477097494,3.77162915061878,1.20537927235453,-1.59177873699652,0.326824169334912,1.74451693955998,-0.554827857629786
"246",1227,2004,1242,25,1,"kansas","B12","illinois chicago","Horz",-0.43074865457116,0.266695082299604,-0.2853140814642,-0.761900208742627,1.39374528187752,0.00218818906569137,0.827208495704742,0.410000925809519,-0.984561624738083,1.73915432810423,-0.106235002183046,1.04486201609125,0.0136115323989091,0.233715566397937,-1.02253771717681,-0.310281568500932,0.589652319243459,0.425865267092365,-0.92411713004051,0.485984800982253,0.0216006772431653,0.601209778854984,0.556979895865145,1.61307269220565,-0.721333745804097,-0.754545424843705,-0.837806233184748,0.806473517874277,0.409197543225874,-0.210739812084134,0.24983369809736,-0.140263812564323,0.275085802031763,0.945834508456351,-0.992988398554998,0.892488660420401,-0.323985197658054,-0.369580551987025,-0.238392900859116,0.413582436487097,0.399449296558842,0.59326548199836,0.260371342045447,-0.809757922270086,NA,1.20375471298329,1.56113728387402,-0.00810459589069316,0.743411596094798,1.31572643565925,0.0393837829475815,0.127375811996556,-1.00066710419544,NA,NA,0.991246902842674,NA,NA,NA,NA,NA,0.405157571775187,-0.866234290969972,-1.17578336409572,0.0627724643426241,0.0780812701487915,0.462020769132518,-1.23449733735339,-1.25300035853626,0.775492479798536,-1.32150732859314,-0.897400861840545,0.160109181429806,0.827398991358573,0.169262960819586,1.18110279113123,1.61781801648743,0.725028482999355,0.171919969357676,0.957909803393105,-1.32146323492834,-2.00609425392842,-0.244532216815577,0.702763872760756,0.405276765311761,-1.98337686229743,1.32682210814927,0.732539994322879,-1.72494421543898,-0.945691372051195,0.721065434882588,2.17426598035725,0.179805375502558,-0.282094334176584,1.47488218676306,-1.24680975708969,-0.448249120031062,-0.103133451711142,0.451619388779343,0.077407433986003,-1.01634340548222,-0.843139943891145,-0.312202372947211,-0.412073431933699,-1.40409198744229,NA,-0.214548235799624,0.0726442043219082,0.497436713681194,-1.0805145797036,0.00807048245067717,-0.047541377704401,-0.239359145822428,1.08456993311509,NA,NA,-0.299598055715039,NA,NA,NA,NA,NA
"247",1228,2004,1153,-24,0,"cincinnati","CUSA","illinois","B10",-0.451590935916039,0.345468507088517,0.268891661292794,-0.258025096877047,0.606622012951023,-0.350968906979438,0.0739517610514901,-0.507184267762161,-0.694371047614353,0.223878237841162,0.128920601607554,-0.512326457837961,0.611601326553206,-0.0570544534803115,-0.72247363070995,1.06715888152625,-0.0688240295175602,1.31351969825595,1.10767773127355,-0.551922437296425,-0.843411245792367,-2.37892490081412,-0.818778655490827,0.679033069691202,-0.0857550543673036,0.116609495176572,-1.05634202436939,0.946696310086154,1.44620240447098,0.413402488513474,-0.00330067367109913,0.661197239756155,-0.36940959964133,-0.191550233981752,0.364052555290902,1.69267746752888,-1.66948160631873,0.443134696769439,0.313998271458242,0.639674060962611,0.574597658088343,0.579400061874275,-0.0774233461616431,0.50730734454993,NA,0.504599046852456,0.904354819269745,0.372991815831203,0.940414054660778,-0.189295511543737,0.738099696087188,-1.06041218112639,-0.849081378826772,NA,NA,0.121819813378888,NA,NA,NA,NA,NA,-0.533985967927319,0.42346328054025,0.594872966148023,-0.0143045955219217,-0.430608699936898,0.866397965387168,0.339228277206317,-0.114888846469207,-0.737446513926912,0.458602796377029,0.362211536809737,-0.292778686175305,0.543564952277171,-1.75077647327874,0.124604635423212,0.38726292564688,0.760420099064907,0.411986577590057,-0.429051490438116,0.799465295451356,-0.315697943112668,0.400571396757484,0.136709311649818,1.53551675146009,0.405100648501466,0.455897647439508,-0.00744336199591315,-0.279589775151513,-0.137164248491031,0.133837683279749,0.669807098850704,-0.521866681593804,-1.89259259588324,0.548512100997671,0.354460825574205,0.334115873862988,0.152073051795321,-0.414247064649721,0.46561157199154,0.401529442314776,-0.180673138882296,0.479021471245207,0.305881806179189,0.253100995079154,NA,-0.31648969424783,1.45342964901631,-0.171078093129848,-0.249525049261709,-0.287180500509545,1.23696620677679,-0.449714818800281,0.28542503314933,NA,NA,-0.315397850290213,NA,NA,NA,NA,NA
"248",1228,2005,1192,-12,0,"fairleigh dickinson","NEC","illinois","B10",3.17496601809288,-2.47366527096318,-2.10380167488558,1.66057629061112,1.20483569733517,-0.492231745397489,-2.60408876731032,-2.40072789320047,1.91734414649919,-1.00994882252313,-0.53735360913248,0.606902757798663,0.0136115323989091,-1.13705738445666,1.72090535909161,0.337925702100094,0.277742469830344,0.745420862311257,-0.464088104837329,-0.366581859032375,-1.15035096041788,-1.53671292612502,-0.0449144703530921,-0.0214966471946341,-0.267348966206388,1.76212434410376,1.34755167866172,-1.85775953415141,0.0527271221728674,-0.153999602938897,0.566251662807934,-1.30100050902846,-1.22873680187212,0.731233613656709,-0.107961689525063,-0.0895612392127292,0.994052100621791,-0.979116988554373,-1.47885027027353,-2.49546313176451,-0.0335616690505418,0.577965708068335,-0.32090062826357,-0.109268916094343,NA,0.153906386984555,0.309921776084059,0.107160859450523,0.265829878359088,0.957022655220436,-0.52882594111016,1.2827220185232,1.8333474750015,NA,NA,0.912986236561825,NA,NA,NA,NA,NA,-0.740597546661871,1.58599171978114,1.36056219003721,-1.07411416865941,-0.430608699936898,-0.526456821712181,0.293663838477416,-0.170406481204186,-0.705926951557633,-0.0201489608586345,1.58365386277365,-0.926821700822459,0.00169996857631633,-2.03123167151782,0.124604635423212,0.694901698357018,0.0525877777538724,-0.513984625591982,1.22759672163807,1.2236510015273,0.629777959546989,-0.825125469031331,-1.15712968517518,2.15020867375128,1.174940507354,1.37520680041092,-0.525431711419067,-1.94393731245224,-0.686962692511942,0.721065434882588,0.710468149702233,-0.469890973660739,-2.21469224822457,-0.536018731117908,1.51327506302834,-0.839431616978086,0.254155653197907,0.370444408770368,2.11398606567659,1.33164365262626,0.654908825728014,1.04541145402866,1.03215134932074,1.71586030210663,NA,-0.505074176134081,2.29411797392888,0.478446896412832,-0.683196074597662,-0.975772777120485,2.70495171731165,-0.411169018827244,0.0975014932463295,NA,NA,-0.685344259855252,NA,NA,NA,NA,NA
"249",1228,2005,1305,-12,0,"nevada","WAC","illinois","B10",0.361258036534235,-0.777649564523103,-1.8613366624294,-0.820039644727116,0.354742566894544,0.661414768349932,-0.882887874859397,-0.891810316679316,0.56312145325513,-0.179816330296464,-1.47797602429488,1.23951057533241,0.507603101482894,1.47987279444757,-1.15113661137689,-0.674898158214008,-0.79661367814816,-1.15415962037882,-3.49261252075828,-0.329513743379567,-0.11791737485934,-0.82407202446502,1.93273844722112,0.85416549891266,-2.62806982011448,-0.802942920400388,-0.947074128777072,0.385805141238646,0.538823150881513,-0.267480021229371,0.418589945942999,-0.886451688862699,1.82187476604719,2.44804077205385,-3.07771797982551,-0.780633390806413,1.10388854214511,-0.543733819577696,0.313998271458242,-0.662065595108527,-0.871948657481744,-0.619719719891389,-0.11285143284137,-3.10458909354374,NA,1.27191840890675,0.259196823065546,-0.00738418679481054,0.91578874734003,1.21248110411847,-0.715701468329267,-0.145239846336949,-1.12928947009433,NA,NA,-0.429673319318955,NA,NA,NA,NA,NA,-0.740597546661871,1.58599171978114,1.36056219003721,-1.07411416865941,-0.430608699936898,-0.526456821712181,0.293663838477416,-0.170406481204186,-0.705926951557633,-0.0201489608586345,1.58365386277365,-0.926821700822459,0.00169996857631633,-2.03123167151782,0.124604635423212,0.694901698357018,0.0525877777538724,-0.513984625591982,1.22759672163807,1.2236510015273,0.629777959546989,-0.825125469031331,-1.15712968517518,2.15020867375128,1.174940507354,1.37520680041092,-0.525431711419067,-1.94393731245224,-0.686962692511942,0.721065434882588,0.710468149702233,-0.469890973660739,-2.21469224822457,-0.536018731117908,1.51327506302834,-0.839431616978086,0.254155653197907,0.370444408770368,2.11398606567659,1.33164365262626,0.654908825728014,1.04541145402866,1.03215134932074,1.71586030210663,NA,-0.505074176134081,2.29411797392888,0.478446896412832,-0.683196074597662,-0.975772777120485,2.70495171731165,-0.411169018827244,0.0975014932463295,NA,NA,-0.685344259855252,NA,NA,NA,NA,NA
"250",1228,2005,1454,-14,0,"milwaukee","Horz","illinois","B10",-0.0555875903633415,-0.457781718410548,-0.75292517691541,-0.102986600918408,0.858501459007502,1.43836037964922,-0.88658938215499,-1.06933003156416,0.36966106850598,0.420039682922122,-0.30219800534188,0.460916338367799,0.533602657750473,-0.243978037687757,-0.0366128616428464,1.55331433447702,1.59469516735238,0.763173950934529,-0.310745096436268,-0.292445627726757,0.0216006772431653,-0.564929878406838,0.470994986405397,-0.352302346835167,1.09460537258674,-0.996532902627115,0.509831145787238,0.479287002713226,-0.368556102707959,0.867324161675372,-0.69942019603436,-0.167900400575374,-0.0686450788605536,-0.985573544740428,0.934403101110194,0.856116441915471,0.170278789196888,-0.863014810160593,0.633803687010396,-0.503116331840894,0.228684408712888,0.0113959547221187,-0.577987376832767,1.10929008423221,NA,6.02882414138697e-05,-0.263904254937858,0.991102820098476,-0.389352540659589,0.628407514259219,-0.704283611284019,-0.266111664139328,0.0429394410603602,NA,NA,0.780921362212896,NA,NA,NA,NA,NA,-0.740597546661871,1.58599171978114,1.36056219003721,-1.07411416865941,-0.430608699936898,-0.526456821712181,0.293663838477416,-0.170406481204186,-0.705926951557633,-0.0201489608586345,1.58365386277365,-0.926821700822459,0.00169996857631633,-2.03123167151782,0.124604635423212,0.694901698357018,0.0525877777538724,-0.513984625591982,1.22759672163807,1.2236510015273,0.629777959546989,-0.825125469031331,-1.15712968517518,2.15020867375128,1.174940507354,1.37520680041092,-0.525431711419067,-1.94393731245224,-0.686962692511942,0.721065434882588,0.710468149702233,-0.469890973660739,-2.21469224822457,-0.536018731117908,1.51327506302834,-0.839431616978086,0.254155653197907,0.370444408770368,2.11398606567659,1.33164365262626,0.654908825728014,1.04541145402866,1.03215134932074,1.71586030210663,NA,-0.505074176134081,2.29411797392888,0.478446896412832,-0.683196074597662,-0.975772777120485,2.70495171731165,-0.411169018827244,0.0975014932463295,NA,NA,-0.685344259855252,NA,NA,NA,NA,NA
"251",1228,2006,1449,3,1,"washington","P10","illinois","B10",-0.493275498605797,0.175986290118432,0.182297013987014,-0.0836067889235787,1.83453431247636,-0.233249874964395,0.0517427172779298,-0.388837791172269,-0.500910662865203,-1.37668543723971,0.168113202239319,0.65556489760895,1.70358268979149,-1.0124416616517,0.820713099691033,1.55331433447702,0.208429169960763,0.124062760496747,0.149283928766916,0.226507991412582,1.16564870448371,-0.759286487950475,-0.646808836571331,-0.391220664439936,-0.775811919355823,-0.367365460390248,1.23828378306939,3.00329726252704,-0.627807318019236,0.526882906803949,1.43112743301683,-0.527176044719036,-0.584241400199028,0.945834508456351,-0.599643194541694,0.419649819856301,0.664542776051831,-1.06619362234971,0.381835783848092,0.547867158902856,1.63749473344202,1.92434581391048,0.493294279119162,-0.0625696490159606,NA,0.480072857197754,0.834079623942015,0.937072137907281,-0.474421784131262,1.33460558199814,-0.427165642606615,0.998071503871706,1.16401240379488,NA,NA,-0.717444310955819,NA,NA,NA,NA,NA,-0.62790032189757,0.541629288401135,0.0844134835552326,-0.823613724099638,-0.789683972938565,-0.79604161921528,0.218307266733466,-0.170406481204186,-0.579848702080511,-0.996167736659516,0.171361173377876,-0.0210459656122377,0.801595896896627,-1.47032127503966,-0.5357067118943,0.464172618824414,-0.690636159622712,0.634905570948696,0.0332689408389585,0.16318673633745,-1.80553875942486,-1.21218763717517,-0.429345249461119,0.643222025553515,0.622234967665002,-0.608565582316869,-0.340435872339369,0.202195038277649,-1.13973788170563,-0.346621386213484,-0.326388647011739,-0.132048872095825,-2.03063530402953,0.0740298619471051,0.860125220099646,0.831984506341019,-0.205216053113727,-0.441305391319379,0.46561157199154,0.436554663623576,-0.731059254769818,-0.117984186283293,-0.109494893819075,0.496582057708568,NA,-0.0363070354453995,0.363887264735447,-0.628089232679208,-1.28996326026084,-0.198549811440811,0.337531806961224,-1.50201515806418,-0.408854267323465,NA,NA,-1.30192160913032,NA,NA,NA,NA,NA
"252",1228,2009,1443,4,1,"western kentucky","SB","illinois","B10",1.02821103957036,-1.22403230499361,-0.441184446614602,1.48615798265765,0.0398932593239441,1.74442986288833,-1.40109889624247,-1.6906490336611,0.595364850713324,0.525227704197419,0.207305802871086,0.606902757798663,0.741599107891097,-0.929364513115057,1.20650978229128,-0.310281568500932,0.139115870091182,-0.373023720954862,0.609312953970099,-0.292445627726757,-0.396953479064351,-1.0832141705232,0.470994986405397,-0.605271411266164,0.785895722460299,0.987764415196848,1.01974799188475,-0.0816041661342814,-0.660213719933146,-1.00510274011745,0.228739167116655,-0.250810164608526,-1.01390500131442,-0.685132292020928,1.09174118271552,-0.671516735291622,0.554706334528509,-0.0502995614041285,-0.156303810236103,-1.42529610924708,-0.33957521806861,-0.165873300941381,-0.372326964575732,0.828836949039052,NA,0.298702715213392,-0.659819972799258,-1.03803534096897,-0.624017233951418,0.44173301397087,-0.858550985123239,0.790247079679786,1.20318689416382,0.317254386591318,NA,-0.418595982363762,NA,NA,NA,-0.0119461478620954,NA,-0.308591518398718,0.0487082270385889,-1.11197592877162,-1.42096093804986,-0.729838094104953,-0.346733623376781,0.451386895615917,-0.170406481204186,-1.02112257525043,-0.62850754740119,-0.286679698858589,0.0695316079087842,-1.23684856559707,-3.39036070913798,-1.15199730272398,0.310353232469345,0.264937474147183,-1.14844637592042,-0.390524787831693,-0.0842549255401823,0.142714615752619,-1.599249805319,0.0558443743482556,2.70541428098204,-0.79900784867814,-1.62464411981159,-0.525431711419067,-2.55711798408935,-0.298869673203064,-0.613543091487502,0.507162895444592,-0.33995170382808,-3.27301967734609,1.97195881814937,-0.340827716898275,-1.30173820427912,1.24946101687311,-0.333072084640747,-0.374736209102799,0.0707356855094378,-1.77028216653934,-0.33634598409726,0.0203058520226963,-0.928498279445943,NA,-0.888333082959091,1.66295703060878,-0.842513226725476,-0.336346842518818,-0.16935381974758,1.27593962189744,-0.858451458514363,-0.864019121803578,-1.00194144973547,NA,0.100610514191257,NA,NA,NA,0.179172125208758,NA
"253",1228,2011,1242,14,1,"kansas","B12","illinois","B10",-0.764225156089221,1.16065409997984,0.909692051355568,-0.858799268716777,0.952956251278686,1.01457186439506,0.416341185893877,0.232481210924679,-0.468667265407013,0.0646747461812533,2.01016543193235,0.266267779126647,0.585601770285628,0.212946279263776,-0.93680512104342,-0.0266908876129836,-1.17783682743085,-0.266505189215232,0.800991714471426,2.26525435231713,-0.787604024951364,-1.01842863400866,-0.302869198732337,0.89308381651743,-0.122073836735121,-1.48050785819394,-0.327889387087239,1.83477399409472,-0.0120856816549524,0.413402488513474,-0.488474886227311,0.440104535667748,-0.713140480533647,0.602473076776925,-0.20629799052839,0.34690538284644,-0.131771424992244,-0.137376195199464,1.74470670945472,1.37275902517109,1.46801379212122,1.70129121503592,2.19916037083831,0.295662886598476,0.220554319081103,0.978710577696386,1.78628488235969,0.549416211786032,-0.0238611372674412,0.471629866454894,0.809269320268249,-0.164324870200481,-0.858020897226379,-0.108476753332427,-0.200367381045805,-0.954972298088916,-0.280893844355484,0.312524584348965,-0.868313821142894,0.401605480466834,-0.649666532391995,-0.440071613957069,0.199510560880099,-0.138912540079111,-0.515305484641461,0.0182353913151839,-2.00917320797923,1.12258612766087,0.828910944025427,-1.084161699989,0.709881342992432,0.40038160949611,0.34126432847185,-0.694983581896214,-2.16067253224355,-0.491685955406465,-0.766382472016137,0.0879793938194245,-0.119589483495928,1.03496320860595,-0.0842549255401823,0.658428744476072,-0.760615107674026,-0.510210186762681,1.53551675146009,-0.285781276109784,-1.18918188945671,0.0665549736359672,1.47235500095452,0.477316365414694,-1.09400216098073,0.242866064909658,0.49165962310094,-1.98462106798076,0.616295278004894,0.333391475802312,0.334115873862988,-0.154174752412435,-0.0624888179441643,-1.58045259067294,0.374287603519042,-0.543387195215411,0.183670256057653,0.348725534133505,0.111309082136142,-0.810628977104347,-0.393010168290509,1.22368903767021,-1.07485922624427,0.368190660141333,0.0715131117215698,0.728976937975317,-0.0478559590813878,-0.440658269216272,0.026789410574456,0.386550936813979,-0.00710917565268108,0.375011912971836,-0.309611822200989,-0.748875168592645,-0.655384066363542,0.718556962018319
